Year,Method,Veteran Suicides
2009,Suffocation,895
2009,Poisoning,764
2009,Firearms,4168
2009,Other ,345
2010,Suffocation,887
2010,Poisoning,806
2010,Firearms,"4,162"
2010,Other Suicide,303
2011,Suffocation,936
2011,Poisoning,742
2011,Firearms,"4,112"
2011,Other Suicide,326
2012,Suffocation,929
2012,Poisoning,714
2012,Firearms,"4,081"
2012,Other Suicide,341
2013,Suffocation,936
2013,Poisoning,692
2013,Firearms,"4,172"
2013,Other Suicide,332
2014,Suffocation,"1,042"
2014,Poisoning,725
2014,Firearms,"4,207"
2014,Other Suicide,298
2015,Suffocation,982
2015,Poisoning,699
2015,Firearms,"4,196"
2015,Other Suicide,350
2016,Suffocation,907
2016,Poisoning,635
2016,Firearms,"4,165"
2016,Other Suicide,303
2017,Suffocation,969
2017,Poisoning,605
2017,Firearms,"4,258"
2017,Other Suicide,307